CH1,CH2,Start,Increment,
Volt,Volt,-6.000000e-02,1.000000e-04
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.637280e+00,
5.200000e-01,1.512000e+00,
5.200000e-01,1.520640e+00,
5.200000e-01,1.343520e+00,
5.200000e-01,1.352160e+00,
5.200000e-01,1.175040e+00,
5.200000e-01,1.188000e+00,
5.200000e-01,1.006560e+00,
5.200000e-01,1.015200e+00,
5.200000e-01,8.424000e-01,
5.200000e-01,8.510400e-01,
5.200000e-01,6.868800e-01,
5.200000e-01,6.955200e-01,
5.200000e-01,5.400000e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.529600e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.356800e-01,
5.200000e-01,5.572800e-01,
5.200000e-01,5.443200e-01,
5.200000e-01,6.134400e-01,
5.200000e-01,6.004800e-01,
5.200000e-01,6.652800e-01,
5.200000e-01,6.436800e-01,
5.200000e-01,6.912000e-01,
5.200000e-01,6.782400e-01,
5.200000e-01,7.214400e-01,
5.200000e-01,7.084800e-01,
5.200000e-01,7.430400e-01,
5.200000e-01,7.344000e-01,
5.200000e-01,8.121600e-01,
5.200000e-01,8.164800e-01,
5.200000e-01,7.819200e-01,
5.200000e-01,8.208000e-01,
5.616000e-01,7.516800e-01,
5.200000e-01,7.732800e-01,
6.032000e-01,8.121600e-01,
5.616000e-01,7.948800e-01,
6.240000e-01,8.251200e-01,
5.824000e-01,8.294400e-01,
6.656000e-01,8.035200e-01,
6.240000e-01,8.078400e-01,
7.072000e-01,8.337600e-01,
6.656000e-01,8.337600e-01,
7.488000e-01,7.948800e-01,
7.072000e-01,7.948800e-01,
7.904000e-01,8.424000e-01,
7.488000e-01,8.251200e-01,
8.112000e-01,8.510400e-01,
7.904000e-01,8.553600e-01,
8.528000e-01,8.251200e-01,
8.112000e-01,8.294400e-01,
9.152000e-01,8.510400e-01,
8.528000e-01,8.251200e-01,
9.568000e-01,8.467200e-01,
9.152000e-01,8.726400e-01,
9.776000e-01,8.035200e-01,
9.568000e-01,8.424000e-01,
1.040000e+00,8.121600e-01,
9.776000e-01,8.294400e-01,
1.081600e+00,8.035200e-01,
1.019200e+00,8.078400e-01,
1.102400e+00,8.294400e-01,
1.060800e+00,7.992000e-01,
1.144000e+00,8.294400e-01,
1.102400e+00,8.294400e-01,
1.185600e+00,7.689600e-01,
1.144000e+00,8.121600e-01,
1.227200e+00,7.819200e-01,
1.164800e+00,8.078400e-01,
1.248000e+00,7.776000e-01,
1.206400e+00,7.948800e-01,
1.310400e+00,7.689600e-01,
1.248000e+00,7.992000e-01,
1.352000e+00,7.473600e-01,
1.310400e+00,7.516800e-01,
1.393600e+00,7.819200e-01,
1.352000e+00,7.516800e-01,
1.435200e+00,8.121600e-01,
1.393600e+00,7.776000e-01,
1.456000e+00,7.387200e-01,
1.435200e+00,7.171200e-01,
1.497600e+00,7.689600e-01,
1.456000e+00,7.560000e-01,
1.539200e+00,7.257600e-01,
1.497600e+00,7.430400e-01,
1.580800e+00,7.128000e-01,
1.539200e+00,7.128000e-01,
1.622400e+00,7.387200e-01,
1.580800e+00,7.430400e-01,
1.643200e+00,7.128000e-01,
1.601600e+00,7.473600e-01,
1.705600e+00,7.084800e-01,
1.643200e+00,6.998400e-01,
1.747200e+00,7.430400e-01,
1.705600e+00,7.387200e-01,
1.788800e+00,6.955200e-01,
1.747200e+00,7.257600e-01,
1.809600e+00,6.912000e-01,
1.788800e+00,6.868800e-01,
1.851200e+00,7.214400e-01,
1.809600e+00,7.257600e-01,
1.892800e+00,6.912000e-01,
1.851200e+00,6.912000e-01,
1.934400e+00,7.257600e-01,
1.892800e+00,7.257600e-01,
1.976000e+00,6.955200e-01,
1.934400e+00,7.171200e-01,
2.017600e+00,6.912000e-01,
1.976000e+00,7.128000e-01,
2.038400e+00,6.436800e-01,
1.996800e+00,6.523200e-01,
2.100800e+00,7.041600e-01,
2.038400e+00,7.128000e-01,
2.142400e+00,6.825600e-01,
2.100800e+00,6.782400e-01,
2.184000e+00,7.171200e-01,
2.142400e+00,6.955200e-01,
2.225600e+00,7.257600e-01,
2.184000e+00,7.084800e-01,
2.246400e+00,7.387200e-01,
2.204800e+00,7.344000e-01,
2.288000e+00,7.084800e-01,
2.246400e+00,7.300800e-01,
2.329600e+00,7.041600e-01,
2.288000e+00,7.171200e-01,
2.371200e+00,7.603200e-01,
2.308800e+00,7.473600e-01,
2.412800e+00,7.862400e-01,
2.371200e+00,7.819200e-01,
2.433600e+00,7.387200e-01,
2.392000e+00,7.344000e-01,
2.496000e+00,7.603200e-01,
2.433600e+00,7.344000e-01,
2.537600e+00,7.776000e-01,
2.496000e+00,7.473600e-01,
2.579200e+00,7.776000e-01,
2.537600e+00,7.516800e-01,
2.620800e+00,7.905600e-01,
2.558400e+00,7.732800e-01,
2.641600e+00,8.208000e-01,
2.600000e+00,7.776000e-01,
2.683200e+00,8.596800e-01,
2.641600e+00,8.424000e-01,
