CH1,CH2,Start,Increment,
Volt,Volt,-6.000000e-02,1.000000e-04
8.229600e-01,2.171600e-02,
8.683200e-01,1.220000e-04,
8.359200e-01,4.880000e-04,
8.683200e-01,2.281400e-02,
8.359200e-01,2.318000e-02,
8.812800e-01,-1.098000e-03,
8.359200e-01,2.318000e-02,
8.877600e-01,-1.708000e-03,
8.424000e-01,-2.318000e-03,
8.877600e-01,2.220400e-02,
8.488800e-01,2.293600e-02,
8.877600e-01,-1.830000e-03,
8.942400e-01,-1.220000e-04,
8.488800e-01,2.464400e-02,
9.072000e-01,2.147200e-02,
8.618400e-01,-4.880000e-04,
8.683200e-01,-1.830000e-03,
9.072000e-01,2.342400e-02,
8.683200e-01,6.100000e-04,
9.136800e-01,2.366800e-02,
9.266400e-01,1.220000e-04,
8.812800e-01,2.342400e-02,
8.942400e-01,2.879200e-02,
9.331200e-01,1.464000e-03,
9.331200e-01,1.586000e-03,
8.877600e-01,2.281400e-02,
8.942400e-01,3.416000e-03,
9.331200e-01,2.354600e-02,
9.072000e-01,2.684000e-03,
9.396000e-01,2.293600e-02,
9.072000e-01,-8.540000e-04,
9.525600e-01,2.086200e-02,
9.136800e-01,2.293600e-02,
9.590400e-01,2.074000e-03,
9.266400e-01,2.183800e-02,
9.590400e-01,3.416000e-03,
9.331200e-01,5.002000e-03,
9.590400e-01,2.281400e-02,
9.331200e-01,2.440000e-02,
9.655200e-01,4.514000e-03,
9.396000e-01,4.026000e-03,
9.784800e-01,2.464400e-02,
9.784800e-01,2.415600e-02,
9.396000e-01,3.904000e-03,
9.525600e-01,4.026000e-03,
9.849600e-01,2.513200e-02,
9.525600e-01,2.525400e-02,
9.979200e-01,4.514000e-03,
9.590400e-01,2.879200e-02,
9.979200e-01,-2.318000e-03,
9.655200e-01,2.330200e-02,
1.004400e+00,9.760000e-04,
9.655200e-01,2.196000e-03,
1.004400e+00,2.318000e-02,
9.784800e-01,2.220400e-02,
1.004400e+00,4.026000e-03,
1.010880e+00,2.074000e-03,
9.784800e-01,2.330200e-02,
9.784800e-01,2.074000e-03,
1.030320e+00,2.257000e-02,
9.979200e-01,1.586000e-03,
1.023840e+00,2.452200e-02,
9.979200e-01,2.806000e-03,
1.036800e+00,2.257000e-02,
1.049760e+00,2.879200e-02,
9.979200e-01,-2.318000e-03,
1.049760e+00,1.098000e-03,
9.979200e-01,2.208200e-02,
1.010880e+00,2.293600e-02,
1.049760e+00,3.538000e-03,
1.010880e+00,2.928000e-03,
1.056240e+00,2.452200e-02,
1.010880e+00,2.879200e-02,
1.075680e+00,4.880000e-04,
1.030320e+00,3.294000e-03,
1.069200e+00,2.415600e-02,
1.069200e+00,2.684000e-03,
1.030320e+00,2.415600e-02,
1.036800e+00,2.403400e-02,
1.075680e+00,3.782000e-03,
1.075680e+00,-2.318000e-03,
1.049760e+00,2.879200e-02,
