CH1,CH2,Start,Increment,
Volt,Volt,-2.390000e-02,5.000000e-05
-5.680000e-03,1.600000e-02,
1.200000e-03,0.000000e+00,
-5.680000e-03,0.000000e+00,
1.520000e-03,2.400000e-02,
-5.680000e-03,8.000000e-03,
1.480000e-03,2.400000e-02,
-5.680000e-03,8.000000e-03,
1.200000e-03,2.400000e-02,
-5.680000e-03,2.400000e-02,
1.000000e-03,0.000000e+00,
-5.680000e-03,2.400000e-02,
3.200000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
-6.000000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
1.600000e-04,0.000000e+00,
-5.680000e-03,0.000000e+00,
1.120000e-03,1.600000e-02,
-5.680000e-03,1.600000e-02,
8.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
-6.000000e-04,0.000000e+00,
-5.680000e-03,0.000000e+00,
4.520000e-03,4.000000e-02,
-5.680000e-03,1.600000e-02,
2.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
1.640000e-03,0.000000e+00,
-5.680000e-03,0.000000e+00,
1.600000e-03,2.400000e-02,
-5.680000e-03,0.000000e+00,
0.000000e+00,2.400000e-02,
-5.680000e-03,0.000000e+00,
6.400000e-04,2.400000e-02,
-5.680000e-03,1.600000e-02,
-2.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
3.200000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
8.000000e-05,0.000000e+00,
-5.680000e-03,1.600000e-02,
1.000000e-03,0.000000e+00,
-5.680000e-03,1.600000e-02,
-1.200000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
2.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
-3.200000e-04,0.000000e+00,
-5.680000e-03,0.000000e+00,
1.200000e-04,1.600000e-02,
-5.680000e-03,1.600000e-02,
1.080000e-03,0.000000e+00,
-5.680000e-03,1.600000e-02,
6.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
2.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
1.520000e-03,0.000000e+00,
-5.680000e-03,1.600000e-02,
6.400000e-04,0.000000e+00,
-5.680000e-03,1.600000e-02,
1.200000e-03,0.000000e+00,
-5.680000e-03,0.000000e+00,
2.800000e-03,2.400000e-02,
-5.680000e-03,0.000000e+00,
1.400000e-03,2.400000e-02,
9.200000e-04,8.000000e-03,
-5.680000e-03,2.400000e-02,
2.640000e-03,8.000000e-03,
-5.680000e-03,2.400000e-02,
-5.680000e-03,4.000000e-02,
4.520000e-03,-1.600000e-02,
-5.680000e-03,8.000000e-03,
2.560000e-03,2.400000e-02,
-5.680000e-03,8.000000e-03,
1.520000e-03,2.400000e-02,
-5.680000e-03,2.400000e-02,
3.320000e-03,8.000000e-03,
-5.680000e-03,8.000000e-03,
2.360000e-03,2.400000e-02,
-5.680000e-03,2.400000e-02,
1.440000e-03,8.000000e-03,
2.680000e-03,2.400000e-02,
-5.480000e-03,8.000000e-03,
3.560000e-03,8.000000e-03,
-5.680000e-03,2.400000e-02,
-5.680000e-03,2.400000e-02,
2.360000e-03,8.000000e-03,
-5.680000e-03,2.400000e-02,
2.520000e-03,8.000000e-03,
2.800000e-03,2.400000e-02,
-5.680000e-03,8.000000e-03,
-5.680000e-03,2.400000e-02,
2.480000e-03,8.000000e-03,
-5.680000e-03,8.000000e-03,
4.520000e-03,2.400000e-02,
2.400000e-03,2.400000e-02,
-5.680000e-03,8.000000e-03,
-5.600000e-03,2.400000e-02,
2.640000e-03,8.000000e-03,
3.480000e-03,2.400000e-02,
-4.880000e-03,8.000000e-03,
-5.240000e-03,2.400000e-02,
3.120000e-03,8.000000e-03,
-5.680000e-03,6.400000e-02,
4.520000e-03,0.000000e+00,
4.320000e-03,2.400000e-02,
-5.280000e-03,8.000000e-03,
-4.280000e-03,2.400000e-02,
3.160000e-03,8.000000e-03,
3.080000e-03,8.000000e-03,
-4.520000e-03,3.200000e-02,
-3.680000e-03,8.000000e-03,
2.560000e-03,4.000000e-02,
2.800000e-03,8.000000e-03,
-3.400000e-03,3.200000e-02,
4.360000e-03,8.000000e-03,
-4.200000e-03,3.200000e-02,
-4.800000e-03,8.000000e-03,
4.000000e-03,3.200000e-02,
4.520000e-03,1.600000e-02,
-3.760000e-03,4.000000e-02,
4.520000e-03,1.600000e-02,
-3.480000e-03,4.000000e-02,
4.520000e-03,1.600000e-02,
-5.680000e-03,4.000000e-02,
